The Ballot or the Bullet	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-ballot-or-the-bullet
Balzac and the Little Chinese Seamstress	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/balzac-and-the-little-chinese-seamstress
Bartleby the Scrivener	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/bartleby-the-scrivener
Bastard Out of Carolina	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/bastard-out-of-carolina
Battleship Potemkin	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/battleship-potemkin
The Bean Eaters	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-bean-eaters
The Bean Trees	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-bean-trees
Because of Winn-Dixie	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/because-of-winn-dixie
Beetlejuice	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/beetlejuice
The Beggar's Opera	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-beggars-opera
Behind the Beautiful Forevers	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/behind-the-beautiful-forevers
The Bell Jar	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-bell-jar
Beloved	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/beloved
Benito Cereno	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/benito-cereno
Beowulf	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/beowulf
The Bet	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-bet
Between the World and Me	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/between-the-world-and-me
Beverly Hills, Chicago	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/beverly-hills-chicago
The BFG	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-bfg
Bhagavad-Gita	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/bhagavad-gita
Bicycle Thieves	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/bicycle-thieves
Big Fish (Film)	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/big-fish
The Big Lebowski	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-big-lebowski
Big Poppy	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/big-poppy
The Big Short	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-big-short
The Big Sleep (1946 Film)	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-big-sleep-1946-film
Billy Budd	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/billy-budd
Billy Elliot	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/billy-elliot
The Birds	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-birds-film
The Birthday Party	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-birthday-party
The Birth-Mark	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-birth-mark
Black Beauty	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/black-beauty
Black Boy	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/black-boy
The Black Cat	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-black-cat
Black Panther (film)	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/black-panther-film
Black Skin, White Masks	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/black-skin-white-masks
Black Spring	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/black-spring
Blade Runner	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/blade-runner
Blasted	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/blasted
Bleak House	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/bleak-house
The Blessed Damozel	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-blessed-damozel
Bless Me, Ultima	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/bless-me-ultima
Blindness	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/blindness
Blink	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/blink
The Blithedale Romance	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-blithedale-romance
Blood Meridian: Or the Evening Redness in the West	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/blood-meridian-or-the-evening-redness-in-the-west
Blood Relations	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/blood-relations
Blood Wedding	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/blood-wedding
The Bloody Chamber	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-bloody-chamber
Blossoms of the Savannah	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/blossoms-of-the-savannah
Bluest Eye	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/bluest-eye
The Boat	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-boat
Bogland	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/bogland
The Bonfire of the Vanities	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-bonfire-of-the-vanities
Bonnie and Clyde	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/bonnie-and-clyde
The Book of Daniel	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-book-of-daniel
The Book of Questions, III	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-book-of-questions-iii
The Book of the Duchess and Other Poems	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-book-of-the-duchess-and-other-poems
The Book Thief	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-book-thief
Borderlands La Frontera: The New Mestiza	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/borderlands-la-frontera-the-new-mestiza
Born a Crime	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/born-a-crime
The Boy in the Striped Pajamas	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-boy-in-the-striped-pajamas
The Boys in the Boat	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-boys-in-the-boat
Brave New World	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/brave-new-world
The Breadwinner	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-breadwinner
Breakfast at Tiffany's	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/breakfast-at-tiffanys
Breakfast of Champions	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/breakfast-of-champions
Breath, Eyes, Memory	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/breath-eyes-memory
Breathless	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/breathless
Brick Lane	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/brick-lane
The Brief Wondrous Life of Oscar Wao	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-brief-wondrous-life-of-oscar-wao
Brighton Rock	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/brighton-rock
Brooklyn	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/brooklyn
The Brothers Karamazov	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-brothers-karamazov
The Brothers Menaechmus	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-brothers-menaechmus
Brown Girl Dreaming	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/brown-girl-dreaming
Bud, Not Buddy	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/bud-not-buddy
Buried Child	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/buried-child
Burmese Days	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/burmese-days
The Burning Plain and Other Stories	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-burning-plain-and-other-stories
A Burnt-Out Case	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/a-burntout-case
By Night in Chile	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/by-night-in-chile
By the Bog of Cats	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/by-the-bog-of-cats
The Cabinet of Dr. Caligari	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-cabinet-of-dr-caligari
Caged Bird	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/caged-bird
Cal	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cal
Call Me By Your Name	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/call-me-by-your-name
Call Me by Your Name (2017 Film)	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/call-me-by-your-name-2017-film
The Call of Cthulhu	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-call-of-cthulhu
Call of the Wild	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/call-of-the-wild
Candide	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/candide
Cane	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cane
Cannery Row	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cannery-row
The Canterbury Tales	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-canterbury-tales
The Canterville Ghost	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-canterville-ghost
The Caretaker	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-caretaker
Carmilla	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/carmilla
Casablanca	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/casablanca
The Case for Reparations	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-case-for-reparations
The Castle of Otranto	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-castle-of-otranto
Catch-22	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/catch22
The Catcher in the Rye	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-catcher-in-the-rye
Catching Fire	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/catching-fire
Cathedral	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cathedral
Cathleen ni Houlihan	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cathleen-ni-houlihan
Cat on a Hot Tin Roof	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cat-on-a-hot-tin-roof
Cat Person	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cat-person
Cat's Cradle	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cats-cradle
The Caucasian Chalk Circle	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-caucasian-chalk-circle
The Celebrated Jumping Frog of Calaveras County	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-celebrated-jumping-frog-of-calaveras-county
Ceremony	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/ceremony
Charles Lamb: Essays	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/charles-lamb-essays
Charlie and the Chocolate Factory	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/charlie-and-the-chocolate-factory
Charlie and the Great Glass Elevator	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/charlie-and-the-great-glass-elevator
Charlotte's Web	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/charlottes-web
Charlotte Temple	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/charlotte-temple
The Cherry Orchard	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-cherry-orchard
A Child Called "It"	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/a-child-called-it
Childhood's End	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/childhoods-end
Children of Men	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/children-of-men
The Children's Hour	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-childrens-hour
Chinese Cinderella	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/chinese-cinderella
The Chocolate War	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-chocolate-war
The Chosen	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-chosen
Christina Rossetti: Poems	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/christina-rossetti-poems
Christmas Bells	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/christmas-bells
A Christmas Carol	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/a-christmas-carol
Christopher Marlowe's Poems	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/christopher-marlowes-poems
Chronicle of a Death Foretold	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/chronicle-of-a-death-foretold
The Chrysalids	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-chrysalids
The Chrysanthemums	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-chrysanthemums
Chungking Express	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/chungking-express
The Circle	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-circle
The Circus Animals' Desertion	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-circus-animals-desertion
Citizen: An American Lyric	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/citizen-an-american-lyric
Citizen Kane	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/citizen-kane
City Lights	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/city-lights
Civil Disobedience	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/civil-disobedience
Civilization and Its Discontents	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/civilization-and-its-discontents
Civil Peace	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/civil-peace
The Clash of Civilizations	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-clash-of-civilizations
Clear Light of Day	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/clear-light-of-day
A Clockwork Orange	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/a-clockwork-orange
A Clockwork Orange (Film)	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/a-clockwork-orange-film
Cloud Atlas	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cloud-atlas
Clueless	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/clueless
The Cocktail Party	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-cocktail-party
Coleridge's Poems	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/coleridges-poems
The Collar	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-collar
The Collector	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-collector
The Color of Water	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-color-of-water
The Color Purple	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-color-purple
Comedy of Errors	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/comedy-of-errors
Communist Manifesto	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/communist-manifesto
A Confederacy of Dunces	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/a-confederacy-of-dunces
Confessions	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/confessions
Confessions of an English Opium Eater	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/confessions-of-an-english-opium-eater
Connecticut Yankee in King Arthur's Court	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/connecticut-yankee-in-king-arthurs-court
The Consolation of Philosophy	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-consolation-of-philosophy
The Convergence of the Twain	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-convergence-of-the-twain
The Conversation	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-conversation
The Coquette	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-coquette
Coraline	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/coraline
Coriolanus	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/coriolanus
The Count of Monte Cristo	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-count-of-monte-cristo
The Country of the Pointed Firs and Other Stories	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-country-of-the-pointed-firs-and-other-stories
The Country Wife	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-country-wife
Cracking India	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cracking-india
Crash	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/crash-2004
Crewel	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/crewel
The Cricket in Times Square	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-cricket-in-times-square
Crime and Punishment	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/crime-and-punishment
Crossed	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/crossed
The Crossover	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-crossover
The Crucible	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-crucible
The Crying of Lot 49	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-crying-of-lot-49
Cry, the Beloved Country	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cry-the-beloved-country
The Curious Incident of the Dog in the Night-time	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-curious-incident-of-the-dog-in-the-night-time
Cymbeline	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cymbeline
Cyrano de Bergerac	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/cyrano-de-bergerac
Daisy Miller	https://web.archive.org/web/20210417171105/https://www.gradesaver.com/daisy-miller
A Dance of the Forests	https://web.archive.org/web/20210417171105/https://www.gradesaver.com/a-dance-of-the-forests
Dandelion Wine	https://web.archive.org/web/20210417171105/https://www.gradesaver.com/dandelion-wine
