A Connecticut Yankee in King Arthur's Court	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/c/a-connecticut-yankee-in-king-arthurs-court/book-summary
The Contender	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/c/the-contender/book-summary
The Count of Monte Cristo	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/c/the-count-of-monte-cristo/book-summary
Crime and Punishment	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/c/crime-and-punishment/book-summary
The Crucible	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/c/the-crucible/play-summary
Cry the Beloved Country	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/c/cry-the-beloved-country/about-cry-the-beloved-country
Cyrano de Bergerac	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/c/cyrano-de-bergerac/play-summary
Daisy Miller	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/daisy-miller/book-summary
David Copperfield	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/david-copperfield/book-summary
The Day of the Locust	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/the-day-of-the-locust/about-the-day-of-the-locust
Death Comes for the Archbishop	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/death-comes-for-the-archbishop/book-summary
Death of a Salesman	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/death-of-a-salesman/play-summary
The Deerslayer	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/the-deerslayer/book-summary
Demian	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/demian/about-demian
The Devil in the White City	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/the-devil-in-the-white-city/book-summary
The Diary of Anne Frank	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/the-diary-of-anne-frank/about-the-diary-of-anne-frank
A Different Drummer	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/a-different-drummer/william-melvin-kelley-biography
The Divine Comedy: Inferno	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/the-divine-comedy-inferno/poem-summary
Doctor Faustus	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/doctor-faustus/play-summary
A Doll's House	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/a-dolls-house/play-summary
Don Juan	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/don-juan/poem-summary
Don Quixote	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/don-quixote/book-summary
Dr. Jekyll and Mr. Hyde	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/dr-jekyll-and-mr-hyde/book-summary
Dracula	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/dracula/book-summary
Dream of the Red Chamber	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/dream-of-the-red-chamber/book-summary
Dubliners	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/d/dubliners/about-dubliners
The Education of Henry Adams	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/e/the-education-of-henry-adams/book-summary
Emerson's Essays	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/e/emersons-essays/ralph-waldo-emerson-biography
Emily Dickinson's Poems	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/e/emily-dickinsons-poems/about-emily-dickinsons-poems
Emma	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/e/emma/book-summary
An Enemy of the People	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/e/an-enemy-of-the-people/play-summary
An Essay Concerning Human Understanding	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/e/an-essay-concerning-human-understanding/book-summary
Ethan Frome	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/e/ethan-frome/book-summary
Ethics	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/e/ethics/about-aristotles-ethics
Euthyphro Apology Crito and Phaedo	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/e/euthyphro-apology-crito-and-phaedo/about-euthyphro-apology-crito-and-phaedo
Fahrenheit 451	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/fahrenheit-451/book-summary
Far from the Madding Crowd	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/far-from-the-madding-crowd/book-summary
A Farewell to Arms	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/a-farewell-to-arms/book-summary
Farewell to Manzanar	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/farewell-to-manzanar/book-summary
Fathers and Sons	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/fathers-and-sons/book-summary
Faulkner's Short Stories	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/faulkners-short-stories/introduction-to-yoknapatawpha-county
Faust Parts 1 and 2	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/faust-parts-1-and-2/poem-summary
The Federalist	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/the-federalist/about-the-federalist
The Flies	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/the-flies/about-the-flies
Flowers for Algernon	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/flowers-for-algernon/book-summary
For Whom the Bell Tolls	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/for-whom-the-bell-tolls/about-for-whom-the-bell-tolls
The Fountainhead	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/the-fountainhead/book-summary
Frankenstein	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/frankenstein/frankenstein-at-a-glance
The French Lieutenant's Woman	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/f/the-french-lieutenants-woman/about-the-french-lieutenants-woman
Gallic Wars	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/gallic-wars/book-summary
Ghosts	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/ghosts/play-summary
Giants in the Earth	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/giants-in-the-earth/book-summary
The Girl with the Dragon Tattoo	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/the-girl-with-the-dragon-tattoo/book-summary
The Giver	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/the-giver/book-summary
The Glass Castle	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/the-glass-castle/book-summary
The Glass Menagerie	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/the-glass-menagerie/play-summary
Go Set a Watchman	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/go-set-a-watchman/at-a-glance
Go Tell It on the Mountain	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/go-tell-it-on-the-mountain/book-summary
The Goldfinch	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/the-goldfinch/the-goldfinch-at-a-glance
The Good Earth	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/the-good-earth/book-summary
The Grapes of Wrath	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/the-grapes-of-wrath/the-grapes-of-wrath-at-a-glance
Great Expectations	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/great-expectations/great-expectations-at-a-glance
The Great Gatsby	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/the-great-gatsby/the-great-gatsby-at-a-glance
Green Mansions	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/green-mansions/book-summary
The Guernsey Literary and Potato Peel Pie Society	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/the-guernsey-literary-and-potato-peel-pie-society/book-summary
Gulliver's Travels	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/g/gullivers-travels/book-summary
Hamlet	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/hamlet/hamlet-at-a-glance
The Handmaid's Tale	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/the-handmaids-tale/book-summary
Hard Times	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/hard-times/about-hard-times
Heart of Darkness	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/heart-of-darkness/heart-of-darkness-at-a-glance
Hedda Gabler	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/hedda-gabler/play-summary
The Help	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/the-help/book-summary
Hemingway's Short Stories	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/hemingways-short-stories/about-hemingways-short-stories
Henry V	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/henry-v/play-summary
Herzog	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/herzog/about-herzog
Hiroshima	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/hiroshima/book-summary
The Hobbit	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/the-hobbit/book-summary
House Made of Dawn	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/house-made-of-dawn/about-house-made-of-dawn
The House of Mirth	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/the-house-of-mirth/book-summary
The House of the Seven Gables	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/the-house-of-the-seven-gables/book-summary
The House on Mango Street & Woman Hollering Creek & Other Stories	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/the-house-on-mango-street-woman-hollering-creek-other-stories/book-summary
The Hunger Games	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/h/the-hunger-games/the-hunger-games-at-a-glance
I Know Why the Caged Bird Sings	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/i-know-why-the-caged-bird-sings/about-i-know-why-the-caged-bird-sings
The Idiot	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/the-idiot/book-summary
Idylls of the King	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/idylls-of-the-king/about-idylls-of-the-king
The Iliad	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/the-iliad/poem-summary
The Importance of Being Earnest	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/the-importance-of-being-earnest/play-summary
In Cold Blood	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/in-cold-blood/book-summary
Incidents in the Life of a Slave Girl	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/incidents-in-the-life-of-a-slave-girl/about-incidents-in-the-life-of-a-slave-girl
Inherit the Wind	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/inherit-the-wind/play-summary
Into the Wild	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/into-the-wild/book-summary
Invisible Man	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/invisible-man/book-summary
Ishmael	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/ishmael/book-summary
Ivanhoe	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/i/ivanhoe/book-summary
Jane Eyre	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/j/jane-eyre/jane-eyre-at-a-glance
Joseph Andrews	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/j/joseph-andrews/about-joseph-andrews
The Joy Luck Club	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/j/the-joy-luck-club/about-the-joy-luck-club
Jude the Obscure	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/j/jude-the-obscure/book-summary
Julius Caesar	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/j/julius-caesar/play-summary
The Jungle	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/j/the-jungle/about-the-jungle
Keats' Poems	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/k/keats-poems/john-keats-biography
The Killer Angels	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/k/the-killer-angels/about-the-killer-angels
King Henry IV Part 1	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/k/king-henry-iv-part-1/play-summary
King Lear	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/k/king-lear/play-summary
The Kitchen God's Wife	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/k/the-kitchen-gods-wife/book-summary
The Kite Runner	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/k/the-kite-runner/the-kite-runner-at-a-glance
The Last of the Mohicans	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/the-last-of-the-mohicans/book-summary
The Last Song	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/the-last-song/book-summary
Le Morte d'Arthur	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/le-morte-darthur/book-summary
Le Père Goriot	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/le-pre-goriot/book-summary
Leaves of Grass	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/leaves-of-grass/walt-whitman-biography
Les Miserables	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/les-miserables/book-summary
A Lesson Before Dying	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/a-lesson-before-dying/book-summary
Life of Pi	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/life-of-pi/book-summary
Light in August	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/light-in-august/book-summary
The Light in the Forest	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/the-light-in-the-forest/book-summary
A Long Way Gone	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/a-long-way-gone/book-summary
Lord Jim	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/lord-jim/book-summary
Lord of the Flies	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/lord-of-the-flies/lord-of-the-flies-at-a-glance
The Lord of the Rings	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/the-lord-of-the-rings/book-summary/the-fellowship-of-the-ring
Love's Labour's Lost	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/l/loves-labours-lost/play-summary
Macbeth	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/macbeth/macbeth-at-a-glance
Madame Bovary	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/madame-bovary/book-summary
The Magic Mountain	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/the-magic-mountain/about-the-magic-mountain
Main Street	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/main-street/book-summary
Major Barbara	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/major-barbara/play-summary
Man and Superman	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/man-and-superman/about-man-and-superman
The Mayor of Casterbridge	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/the-mayor-of-casterbridge/book-summary
Measure for  Measure	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/measure-for-measure/play-summary
The Memory Keeper's Daughter	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/the-memory-keepers-daughter/at-a-glance
The Merchant of Venice	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/the-merchant-of-venice/play-summary
The Merry Wives of Windsor	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/the-merry-wives-of-windsor/play-summary
The Metamorphosis and Other Stories	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/the-metamorphosis-and-other-stories/franz-kafka-biography
A Midsummer Night's Dream	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/a-midsummer-nights-dream/play-summary
The Mill on the Floss	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/the-mill-on-the-floss/book-summary
The Misanthrope	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/the-misanthrope/play-summary
Miss Lonelyhearts	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/miss-lonelyhearts/about-miss-lonelyhearts
Moby-Dick	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/mobydick/book-summary
Mockingjay (Book 3 of The Hunger Games Trilogy)	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/mockingjay-book-3-of-the-hunger-games-trilogy/mockingjay-at-a-glance
Moll Flanders	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/moll-flanders/book-summary
Mrs. Dalloway	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/mrs-dalloway/book-summary
Much Ado About Nothing	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/much-ado-about-nothing/play-summary
The Mutiny on the Bounty	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/the-mutiny-on-the-bounty/book-summary
My Ántonia	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/my-aacutentonia/book-summary
Mythology	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/m/mythology/about-mythology
The Namesake	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/n/the-namesake/at-a-glance
Nana	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/n/nana/book-summary
Narrative of the Life of Frederick Douglass: An American Slave	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/n/narrative-of-the-life-of-frederick-douglass-an-american-slave/book-summary
New Testament of the Bible	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/n/new-testament-of-the-bible/about-the-new-testament-of-the-bible
Night	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/n/night/book-summary
The Nightingale	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/n/the-nightingale/at-a-glance
No Exit	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/n/no-exit/about-no-exit
The Notebook	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/n/the-notebook/book-summary
Notes from Underground	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/n/notes-from-underground/book-summary
O'Connor's Short Stories	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/o/oconnors-short-stories/about-oconnors-short-stories
The Odyssey	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/o/the-odyssey/the-odyssey-at-a-glance
The Oedipus Trilogy	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/o/the-oedipus-trilogy/play-summary/oedipus-the-king
Of Mice and Men	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/o/of-mice-and-men/of-mice-and-men-at-a-glance
The Old Man and the Sea	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/o/the-old-man-and-the-sea/book-summary
Old Testament of the Bible	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/o/old-testament-of-the-bible/about-the-old-testament-of-the-bible
Oliver Twist	https://web.archive.org/web/20210518051046/https://www.cliffsnotes.com/literature/o/oliver-twist/book-summary
