Frankenstein	https://web.archive.org/web/20180820054109/http://www.pinkmonkey.com/booknotes/monkeynotes/pmFrankenstein02.asp
The French Lieutenant's Woman	https://web.archive.org/web/20180820054109/http://www.pinkmonkey.com/booknotes/monkeynotes/pmFrenchWoman02.asp
The Glass Menagerie	https://web.archive.org/web/20180820040939/http://www.pinkmonkey.com/booknotes/monkeynotes/pmGlassMenagerie02.asp
The Good Earth	https://web.archive.org/web/20180820040939/http://www.pinkmonkey.com/booknotes/monkeynotes/pmGoodEarth02.asp
A Good Man Is Hard To Find	https://web.archive.org/web/20180820040939/http://www.pinkmonkey.com/booknotes/monkeynotes/pmGoodman02.asp
Go Tell It On the Mountain	https://web.archive.org/web/20180820040939/http://www.pinkmonkey.com/booknotes/monkeynotes/pmGoTell02.asp
The Grapes of Wrath	https://web.archive.org/web/20180820040939/http://www.pinkmonkey.com/booknotes/monkeynotes/pmGrapes02.asp
Great Expectations	https://web.archive.org/web/20180820040939/http://www.pinkmonkey.com/booknotes/monkeynotes/pmGreatExpect02.asp
The Great Gatsby	https://web.archive.org/web/20180820040939/http://www.pinkmonkey.com/booknotes/monkeynotes/pmGreatGatsby02.asp
Hamlet	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHamlet02.asp
Heart of Darkness	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHeartDarkness02.asp
The Heart is a Lonely Hunter	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHeartIs02.asp
Hedda Gabler	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHeddaGabler02.asp
Henry IV, Part 1	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHenry4102.asp
Henry V	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHenryV02.asp
Henry VI, Part 2	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHenry6-202.asp
Henry VI, Part 3	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHenry6302.asp
Henry VIII	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHenry802.asp
Hiroshima	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHiroshima02.asp
The Hobbit	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHobbit02.asp
House Made of Dawn	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHouseDawn02.asp
The House of Mirth	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMirth02.asp
The House of the Seven Gables	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHouseSeven02.asp
Huckleberry Finn	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHuckFinn02.asp
The Hunchback of Notre-Dame	https://web.archive.org/web/20180820040441/http://www.pinkmonkey.com/booknotes/monkeynotes/pmHunchback02.asp
The Idiot	https://web.archive.org/web/20180820050603/http://www.pinkmonkey.com/booknotes/monkeynotes/pmIdiot02.asp
I Know Why the Caged Bird Sings	https://web.archive.org/web/20180820050603/http://www.pinkmonkey.com/booknotes/monkeynotes/pmCagedBird02.asp
The Iliad	https://web.archive.org/web/20180820050603/http://www.pinkmonkey.com/booknotes/monkeynotes/pmIlliad02.asp
Inherit the Wind	https://web.archive.org/web/20180820050603/http://www.pinkmonkey.com/booknotes/monkeynotes/pmInherit02.asp
I Know Why the Caged Bird Sings	https://web.archive.org/web/20180820050603/http://www.pinkmonkey.com/booknotes/monkeynotes/pmCagedBird02.asp
Invisible Man	https://web.archive.org/web/20180820050603/http://www.pinkmonkey.com/booknotes/monkeynotes/pmInvisible02.asp
Ivanhoe	https://web.archive.org/web/20180820050603/http://www.pinkmonkey.com/booknotes/monkeynotes/pmIvanhoe02.asp
One Day In the Life of Ivan Denisovich	https://web.archive.org/web/20180820050603/http://www.pinkmonkey.com/booknotes/monkeynotes/pmIvan02.asp
Jane Eyre	https://web.archive.org/web/20180820051427/http://www.pinkmonkey.com/booknotes/monkeynotes/pmJaneEyre02.asp
The Joy Luck Club	https://web.archive.org/web/20180820051427/http://www.pinkmonkey.com/booknotes/monkeynotes/pmJoyLuckClub02.asp
Jude the Obscure	https://web.archive.org/web/20180820051427/http://www.pinkmonkey.com/booknotes/monkeynotes/pmJude02.asp
Julius Caesar	https://web.archive.org/web/20180820051427/http://www.pinkmonkey.com/booknotes/monkeynotes/pmJuliusCaesar02.asp
The Jungle	https://web.archive.org/web/20180820051427/http://www.pinkmonkey.com/booknotes/monkeynotes/pmJungle02.asp
Kidnapped	https://web.archive.org/web/20180820035817/http://www.pinkmonkey.com/booknotes/monkeynotes/pmKidnapped02.asp
The Killer Angels	https://web.archive.org/web/20180820035817/http://www.pinkmonkey.com/booknotes/monkeynotes/pmkiller02.asp
King Lear	https://web.archive.org/web/20180820035817/http://www.pinkmonkey.com/booknotes/monkeynotes/pmKingLear02.asp
The Kitchen God's Wife	https://web.archive.org/web/20180820035817/http://www.pinkmonkey.com/booknotes/monkeynotes/pmKitchen02.asp
The Last of the Mohicans	https://web.archive.org/web/20180820051943/http://www.pinkmonkey.com/booknotes/monkeynotes/pmLastMohicans02.asp
The Little Prince	https://web.archive.org/web/20180820051943/http://www.pinkmonkey.com/booknotes/monkeynotes/pmLittlePrince02.asp
Looking Backward: 2000-1887	https://web.archive.org/web/20180820051943/http://www.pinkmonkey.com/booknotes/monkeynotes/pmLookingBack02.asp
Lord of the Flies	https://web.archive.org/web/20180820051943/http://www.pinkmonkey.com/booknotes/monkeynotes/pmLordFlies02.asp
The Lord of the Rings	https://web.archive.org/web/20180820051943/http://www.pinkmonkey.com/booknotes/monkeynotes/pmLordRings02.asp
Lord Jim	https://web.archive.org/web/20180820051943/http://www.pinkmonkey.com/booknotes/monkeynotes/pmLordJim02.asp
Love in the Time of Cholera	https://web.archive.org/web/20180820051943/http://www.pinkmonkey.com/booknotes/monkeynotes/pmLoveCholera02.asp
Love's Labour's Lost	https://web.archive.org/web/20180820051943/http://www.pinkmonkey.com/booknotes/monkeynotes/pmLovesLabours02.asp
Macbeth	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMacbeth02.asp
Madame Bovary	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMadameBovary02.asp
Maggie: A Girl of the Streets	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMaggie02.asp
Main Street	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMainStreet02.asp
Major Barbara	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMajorBarbara02.asp
The Autobiography of Malcolm X	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMalcolmX02.asp
Man and Superman	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmManSuperman02.asp
The Mayor of Casterbridge	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMayor02.asp
Measure For Measure	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMeasure02.asp
The Member of the Wedding	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMemberWedding02.asp
The Merchant of Venice	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMerchant02.asp
The Merry Wives of Windsor	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMerryWives02.asp
The Metamorphosis	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMetamorph02.asp
Middlemarch	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMiddle02.asp
A Midsummer Night's Dream	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMidsummer02.asp
Miss Lonelyhearts	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMissLonely02.asp
Moby Dick	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMobyDick02.asp
Much Ado About Nothing	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMuchado02.asp
Murder in the Cathedral	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMurder02.asp
My Antonia	https://web.archive.org/web/20180820035130/http://www.pinkmonkey.com/booknotes/monkeynotes/pmMyAntonia02.asp
Night	https://web.archive.org/web/20180820034941/http://www.pinkmonkey.com/booknotes/monkeynotes/pmNight02.asp
No Exit	https://web.archive.org/web/20180820034941/http://www.pinkmonkey.com/booknotes/monkeynotes/pmNoExit02.asp
Notes From Underground	https://web.archive.org/web/20180820034941/http://www.pinkmonkey.com/booknotes/monkeynotes/pmNotesFrom02.asp
The Odyssey	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmOdyssey02.asp
Oedipus At Colonus	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmOedipusColonus02.asp
Oedipus Rex	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmOedipusRex02.asp
Of Human Bondage	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmOfHuman02.asp
Of Mice and Men	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmOfMiceMen02.asp
The Old Man and the Sea	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmOldMan02.asp
One Day In the Life of Ivan Denisovich	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmIvan02.asp
One Flew Over the Cuckoo's Nest	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmCuckoo02.asp
Oranges Are Not the Only Fruit	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmOranges02.asp
Othello	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmOthello02.asp
Our Town	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmOurTown02.asp
The Outsiders	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmOutsiders02.asp
The Ox-Bow Incident	https://web.archive.org/web/20180820052247/http://www.pinkmonkey.com/booknotes/monkeynotes/pmOxBow02.asp
Pale Fire	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPaleFire02.asp
A Passage to India	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPassage02.asp
The Pearl	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPearl02.asp
Pericles, Prince of Tyre	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPericles02.asp
The Picture of Dorian Gray	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPictureDorian02.asp
The Pilgrim's Progress	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPilgrim02.asp
The Plague	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPlague02.asp
Portrait of a Lady	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPortraitLady02.asp
A Portrait of the Artist as a Young Man	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPortrait02.asp
The Power and the Glory	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPower02.asp
Pride and Prejudice	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPride02.asp
The Prince and the Pauper	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPrincePauper02.asp
Pygmalion	https://web.archive.org/web/20180820033733/http://www.pinkmonkey.com/booknotes/monkeynotes/pmPygmalion02.asp
A Raisin in the Sun	https://web.archive.org/web/20180820044717/http://www.pinkmonkey.com/booknotes/monkeynotes/pmRaisinSun02.asp
The Red Badge of Courage	https://web.archive.org/web/20180820044717/http://www.pinkmonkey.com/booknotes/monkeynotes/pmRedBadge02.asp
The Red Pony	https://web.archive.org/web/20180820044717/http://www.pinkmonkey.com/booknotes/monkeynotes/pmRedPony02.asp
Return of the Native	https://web.archive.org/web/20180820044717/http://www.pinkmonkey.com/booknotes/monkeynotes/pmReturnNative02.asp
Richard II	https://web.archive.org/web/20180820044717/http://www.pinkmonkey.com/booknotes/monkeynotes/pmRichard02.asp
Robinson Crusoe	https://web.archive.org/web/20180820044717/http://www.pinkmonkey.com/booknotes/monkeynotes/pmRobinson02.asp
Romeo and Juliet	https://web.archive.org/web/20180820044717/http://www.pinkmonkey.com/booknotes/monkeynotes/rome2.asp
Saint Joan	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSaintJoan02.asp
The Scarlet Letter	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmScarletLetter02.asp
The Secret Sharer	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSecretSharer02.asp
Seize the Day	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSeizeDay02.asp
Sense and Sensibility	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSenseSensibility02.asp
A Separate Peace	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSeparatePeace02.asp
Shane	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmShane02.asp
Siddhartha	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSiddhartha02.asp
Silas Marner	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSilasMarner02.asp
Silent Spring	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSilentSpring02.asp
Slaughterhouse-Five	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSlaughter02.asp
Song of Solomon	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSongSolomon02.asp
The Sound and the Fury	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSoundFury02.asp
Sounder	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSounder02.asp
The Stranger	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmStranger02.asp
Steppenwolf	https://web.archive.org/web/20180820034609/http://pinkmonkey.com/admin/monkeynotes2/pmSteppenwolf02.asp
A Streetcar Named Desire	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmStreetcar02.asp
Sula	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSula02.asp
The Sun Also Rises	https://web.archive.org/web/20180820034609/http://www.pinkmonkey.com/booknotes/monkeynotes/pmSunAlsoRises02.asp
A Tale of Two Cities	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTale2Cities02.asp
The Taming of the Shrew	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTaming02.asp
Tar Baby	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTarBaby02.asp
The Tempest	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTempest02.asp
Tender is the Night	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTender02.asp
Tess of the D'Urbervilles	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTessD02.asp
Their Eyes Were Watching God	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTheirEyes02.asp
Things Fall Apart	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmThingsFall02.asp
Timon of Athens	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTimon02.asp
Titus Andronicus	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTitus02.asp
Tom Sawyer	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTomSawyer02.asp
To Kill a Mockingbird	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmToKill02.asp
To The Lighthouse	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmToLighthouse02.asp
Treasure Island	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTreasure02.asp
A Tree Grows In Brooklyn	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTreeGrows02.asp
The Trial	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTrial02.asp
Troilus and Cressida	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTroilus02.asp
Twelfth Night	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTwelfth02.asp
The Two Gentlemen of Verona	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTwoGentlemen02.asp
Typee	https://web.archive.org/web/20180820050202/http://www.pinkmonkey.com/booknotes/monkeynotes/pmTypee02.asp
Ulysses	https://web.archive.org/web/20180820032827/http://www.pinkmonkey.com/booknotes/monkeynotes/pmUlysses02.asp
Uncle Tom's Cabin	https://web.archive.org/web/20180820032827/http://www.pinkmonkey.com/booknotes/monkeynotes/pmUncleTom02.asp
Under the Greenwood Tree	https://web.archive.org/web/20180820032827/http://www.pinkmonkey.com/booknotes/monkeynotes/pmGreenwood02.asp
Utopia	https://web.archive.org/web/20180820032827/http://www.pinkmonkey.com/booknotes/monkeynotes/pmUtopia02.asp
Vanity Fair	https://web.archive.org/web/20180820033155/http://www.pinkmonkey.com/booknotes/monkeynotes/pmVanity02.asp
Waiting For Godot	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWaitingForGodot02.asp
Walden	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWalden02.asp
The Waste Land	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWasteland02.asp
The Way of the World	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWayWorld02.asp
When the Legends Die	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWhenLegendsDie02.asp
